"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Ukraine","UKR","PNG, bonds (TDS, current US$)","DT.TDS.PNGB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","41297000","88515000","376805000","785715000","1118200000","2331653000","1497506000","903145000","","",
"Ukraine","UKR","PNG, commercial banks and other creditors (TDS, current US$)","DT.TDS.PNGC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328000","34741000","65492000","47342000","89957000","115894000","458870000","819159000","935781000","891384000","1871118000","1995572000","2144761000","3253328000","6436934000","8570213000","14939945000","18505465000","23169231000","23190719000","21782339000","","",
"Ukraine","UKR","PPG, other private creditors (TDS, current US$)","DT.TDS.PROP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5013000","131649000","142815000","271789000","182608000","198558000","248118000","272430000","7390000","40210000","89222000","130754000","111208000","103268000","83918000","81817000","82026000","79865000","80330000","80458000","80060000","","",
"Ukraine","UKR","PPG, private creditors (TDS, current US$)","DT.TDS.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5013000","136143000","160720000","564171000","360071000","311567000","883649000","859059000","269518000","429496000","623050000","832314000","926330000","940778000","914173000","774198000","448306000","1723939000","748805000","587044000","1456858000","","",
"Ukraine","UKR","Total amount of debt rescheduled (current US$)","DT.TXR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2528440000","723440000","2534754000","0","0","81758000","3074000000","2184573000","515470000","166787000","281714000","0","0","0","0","0","0","0","0","0","","",
"Ukraine","UKR","Undisbursed external debt, total (UND, current US$)","DT.UND.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019060000","480441000","898073000","815589000","1529611000","1098933000","1491786000","1013820000","949991000","667803000","562606000","961073000","807606000","1395094000","1545891000","1895374000","1873870000","1883706000","1753275000","2090194000","27020829000","","",
"Ukraine","UKR","Undisbursed external debt, official creditors (UND, current US$)","DT.UND.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125632000","82489000","573762000","520342000","1307725000","913010000","1321556000","787806000","768141000","544130000","515138000","905768000","768929000","1385438000","1536130000","1894246000","1867237000","1877944000","1747930000","2087606000","27020829000","","",
"Ukraine","UKR","Undisbursed external debt, private creditors (UND, current US$)","DT.UND.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","893428000","397952000","324311000","295247000","221886000","185923000","170230000","226014000","181850000","123673000","47468000","55305000","38677000","9656000","9761000","1128000","6633000","5762000","5345000","2588000","0","","",
"Ukraine","UKR","Agriculture value added per worker (constant 2005 US$)","EA.PRD.AGRI.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1759.86575270678","1922.58760697748","1788.79724221531","1779.75704574414","1639.78360138682","1662.01208210276","1511.76536667832","1707.39404963881","1965.68992570927","2227.71442957044","2353.81473423555","2199.72985401224","2723.88011117784","2786.94019683188","2948.92790442495","2888.26710941326","3471.32141083618","3508.46036761717","3574.83310666127","4418.38344220536","4374.58739143648","","",
"Ukraine","UKR","Water pollution, clay and glass industry (% of total BOD emissions)","EE.BOD.CGLS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.87423","6.74448","6.33684","6.28359","6.42284","6.44561","6.452","6.78117","","","","","","","",
"Ukraine","UKR","Water pollution, chemical industry (% of total BOD emissions)","EE.BOD.CHEM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.72428","9.19699","9.60009","9.74701","9.7498","10.25736","10.34131","11.186","","","","","","","",
"Ukraine","UKR","Water pollution, food industry (% of total BOD emissions)","EE.BOD.FOOD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.36168","18.55115","18.71844","18.80847","18.9066","19.01498","20.67652","19.65033","","","","","","","",
"Ukraine","UKR","Water pollution, metal industry (% of total BOD emissions)","EE.BOD.MTAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.06351","13.08176","13.53731","13.85196","14.32101","14.58555","14.49086","13.93324","","","","","","","",
"Ukraine","UKR","Water pollution, other industry (% of total BOD emissions)","EE.BOD.OTHR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.84892","38.49288","37.85052","37.5647","37.15245","36.7634","35.76889","36.45912","","","","","","","",
"Ukraine","UKR","Water pollution, paper and pulp industry (% of total BOD emissions)","EE.BOD.PAPR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05788","3.33891","3.69895","3.9313","4.07602","4.12081","4.09847","4.27174","","","","","","","",
"Ukraine","UKR","Organic water pollutant (BOD) emissions (kg per day)","EE.BOD.TOTL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","578758","561368.3","541141.9","523835.7","525126.3","527203.4","537407.9","498167.6","","","","","","","",
"Ukraine","UKR","Water pollution, textile industry (% of total BOD emissions)","EE.BOD.TXTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92989","8.42389","7.98256","7.50106","7.02528","6.60478","6.05929","5.64143","","","","","","","",
"Ukraine","UKR","Water pollution, wood industry (% of total BOD emissions)","EE.BOD.WOOD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1396","2.16993","2.2753","2.31192","2.34599","2.20753","2.11266","2.07697","","","","","","","",
"Ukraine","UKR","Organic water pollutant (BOD) emissions (kg per day per worker)","EE.BOD.WRKR.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1759517","0.1809436","0.1845166","0.1864668","0.188431","0.1899456","0.1960664","0.1910236","","","","","","","",
"Ukraine","UKR","Energy production (kt of oil equivalent)","EG.EGY.PROD.KT.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135791.043","118612.799","111686.678","100351.436","87418.831","81610.483","73655.344","74740.197","74576.439","75544.014","76436.105","76314.038","76745.298","79482.117","80205.191","80970.264","83008.555","81602.237","84259.744","79338.547","78711.513","85484.599","","","",
"Ukraine","UKR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Electricity production from coal sources (kWh)","EG.ELC.COAL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114033000000","106667000000","105831000000","87602000000","77088000000","70228000000","56354000000","55193000000","50220000000","53871000000","51514000000","53168000000","54629000000","54643000000","45128000000","50013000000","64942000000","67101000000","70629000000","65195000000","69516000000","74494000000","","","",
"Ukraine","UKR","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.185891382532","38.3050774418513","41.9436661025615","38.1362425339997","38.028148170073","36.2334318778667","30.8307574472741","31.03764353919","29.0884237109461","31.3305494812264","30.0778307808185","30.7679843521235","31.4733943262738","30.3221832549054","24.7915178816679","26.9012925400591","33.6081311163207","34.2116399418768","36.6740053794149","37.5506137001135","36.8620879820133","38.2124372265282","","","",
"Ukraine","UKR","Electricity production from oil, gas and coal sources (% of total)","EG.ELC.FOSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9693730619571","68.8146171718732","67.6466508400147","62.4384000557229","60.0588023461741","58.4792153585009","51.7416637032579","49.7885573538178","47.3019936749186","49.7557344251617","48.2562518611074","48.9493816658276","49.5085612886871","49.6831439225784","45.7188375542493","45.589065853383","46.6209187871637","47.6228108190787","47.2121545699064","45.2582954630542","45.6247613795444","47.9617537074179","","","",
"Ukraine","UKR","Electricity production from hydroelectric sources (kWh)","EG.ELC.HYRO.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10514000000","11710000000","7883000000","11039000000","12118000000","9953000000","8632000000","9856000000","15739000000","14324000000","11274000000","12032000000","9627000000","9238000000","11753000000","12363000000","12886000000","10143000000","11512000000","11936000000","13152000000","10946000000","","","",
"Ukraine","UKR","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52079189353908","4.20516614176904","3.12424450195587","4.8056663242029","5.97790965552283","5.13515047389086","4.72248816916049","5.54249659779785","9.11634211044565","8.33061927139068","6.58262732893869","6.96284208028796","5.54640149332842","5.12629849951168","6.45662802834697","6.6498846234529","6.66863320447336","5.17143804012542","5.9775892328622","6.87482360801525","6.9740805158444","5.61485942333044","","","",
"Ukraine","UKR","Electric power transmission and distribution losses (kWh)","EG.ELC.LOSS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21932000000","22426000000","22487000000","22084000000","21446000000","18555000000","24715000000","28161000000","29767000000","29984000000","30964000000","34059000000","33492000000","32079000000","27312000000","24797000000","23888000000","22952000000","22363000000","20692000000","21695000000","21261000000","","","",
"Ukraine","UKR","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.34430357704955","8.0533779586091","8.91220171450992","9.61394466017727","10.5794892286139","9.57326605476187","13.5213502202041","15.8362669126","17.2416389606478","17.438235704648","18.0791620199803","19.7097272616795","19.2957389440693","17.8010965106987","15.004120199967","13.3379591529371","12.3622776647881","11.7021439314758","11.6119551784657","11.9180504437878","11.5041572986043","10.9060411291274","","","",
"Ukraine","UKR","Electricity production from natural gas sources (kWh)","EG.ELC.NGAS.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49889000000","46431000000","42235000000","38888000000","34260000000","32726000000","33275000000","31017000000","29197000000","30254000000","29947000000","30357000000","30494000000","34240000000","37524000000","34157000000","24450000000","25545000000","19313000000","11688000000","15703000000","18451000000","","","",
"Ukraine","UKR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7061809755346","16.6737889947462","16.7388642065338","16.9293189614641","16.9007414423347","16.8846513019745","18.2044478485653","17.4423312676437","16.9114836138688","17.5952635741869","17.4853592886045","17.567403343692","17.5685018320927","19.0002663588742","20.6141844750865","18.3725721170655","12.6531182561985","13.0241925204578","10.0282471207668","6.73198209873343","8.3267933652908","9.46462371824137","","","",
"Ukraine","UKR","Electricity production from nuclear sources (kWh)","EG.ELC.NUCL.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76179000000","75131000000","73750000000","75243000000","68848000000","70523000000","79577000000","79433000000","75239000000","72065000000","77341000000","76169000000","77990000000","81406000000","87022000000","88756000000","90225000000","92542000000","89841000000","82924000000","89152000000","90248000000","","","",
"Ukraine","UKR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5098350445038","26.9802166863578","29.2291046580294","32.7559336200742","33.963287998303","36.3856341676083","43.5358481275816","44.6689460483844","43.5799265549158","41.9119015493416","45.1576175490019","44.0785171553735","44.932362362593","45.1733552339519","47.8064055375488","47.7406098551473","46.6923351601435","47.1828077599613","46.6498083972874","47.7620536922802","47.2744241293005","46.2936080062786","","","",
"Ukraine","UKR","Electricity production from oil sources (kWh)","EG.ELC.PETR.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48011000000","38528000000","22618000000","16936000000","10399000000","10391000000","4947000000","2327000000","2248000000","1427000000","1187000000","1061000000","810000000","650000000","570000000","586000000","695000000","759000000","982000000","1694000000","822000000","555000000","","","",
"Ukraine","UKR","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0773007038905","13.8357507352756","8.96412053091944","7.37283856025911","5.12991273376646","5.36113217865969","2.70645840741855","1.30858254698413","1.30208635010368","0.82992136974829","0.693061791684426","0.613993970012095","0.466665130320559","0.360694308798722","0.313135197494918","0.315201196258465","0.359669414644497","0.386978356744079","0.509902069724694","0.975699664207259","0.435880032240275","0.28469276264831","","","",
"Ukraine","UKR","Electricity production (kWh)","EG.ELC.PROD.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298626000000","278467000000","252317000000","229708000000","202713000000","193821000000","182785000000","177826000000","172646000000","171944000000","171269000000","172803000000","173572000000","180208000000","182030000000","185913000000","193233000000","196135000000","192586000000","173619000000","188584000000","194947000000","","","",
"Ukraine","UKR","Electricity production from renewable sources (kWh)","EG.ELC.RNEW.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10514000000","11710000000","7883000000","11039000000","12118000000","9953000000","8632000000","9856000000","15742000000","14327000000","11280000000","12048000000","9649000000","9269000000","11786000000","12401000000","12921000000","10188000000","11821000000","12118000000","13391000000","11199000000","","","",
"Ukraine","UKR","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","3000000","3000000","6000000","16000000","22000000","31000000","33000000","38000000","35000000","45000000","309000000","182000000","239000000","253000000","","","",
"Ukraine","UKR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.00173765971988925","0.001744754105988","0.00350326095206955","0.00925909851102122","0.0126748553914226","0.0172023439580929","0.018128879854969","0.0204396680167605","0.018112848219507","0.0229433808346292","0.160447799943921","0.104827236650367","0.126733975310737","0.129778862973013","","","",
"Ukraine","UKR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40158678717235","1.32421852563876","1.40588240412536","1.39367765985399","1.28707107946373","1.16823556125697","1.16861527498879","1.20496384106487","1.26356824188863","1.28506261162378","1.40498845964909","1.56586371457518","1.6540337637119","1.73032856115257","2.00392130314098","2.13830642593843","2.46051305267494","2.72515271642467","2.90102363751696","2.92915916220364","2.67148323951306","2.99863395486068","","","",
"Ukraine","UKR","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1638123002034","1.97855930181411","2.05374198316349","1.98858874550208","1.79819582856387","1.59881687030842","1.57065084270653","1.59226136326664","1.65178444546885","1.65622973017611","1.77056309752614","1.92909958218973","2.00688380588154","2.05832112769529","2.32017340053842","2.39882688503696","2.67796546165121","2.88931417657837","3.01684591168918","3.02283839081071","2.72394902866108","2.99863395486068","","","",
"Ukraine","UKR","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1107133813254","53.0054662453769","49.1347237629805","48.4073780887003","47.265060834324","50.1452407582096","50.8862203574669","47.914563942248","45.0416461321433","44.066912379595","42.870271896652","43.0899924747936","43.4037276773023","45.0485624542716","44.2411499277973","43.3310837776262","39.5566470969319","40.5849992055282","37.3823298298519","30.660098931515","40.5086856291844","32.3898467572722","","","",
"Ukraine","UKR","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.23747435223613","8.15645709783601","9.06194649945974","10.56933692358","11.4522093447996","11.7502097204611","14.3233796449229","15.0167456604963","15.4474034014567","14.8174809820763","15.789665455959","15.5755820886217","15.6004966912935","15.2184263883049","16.470777485775","16.9347179782982","17.9304479388429","18.1976561876162","18.251695068677","19.921218501441","18.5342016444395","19.4749703918972","","","",
"Ukraine","UKR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8290285407796","91.6660273299907","90.6843334720674","89.0006042394112","88.1469104778716","88.0186973361442","85.4575414474889","84.684598741625","84.2847749505283","85.1009724058476","84.1805499328953","84.3575941383482","84.2888384649325","84.7799896863019","83.5600046909484","83.2783003221467","82.0021399110671","81.6927028416389","80.8977907451263","79.0392145384541","80.5231206307914","79.6318817301672","","","",
"Ukraine","UKR","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","462.147294340641","505.418260187157","486.916082058004","502.869184119575","556.112957284887","625.462502035704","636.678740309214","628.037596760136","605.405870447072","603.780974209216","564.792071741027","518.376557245891","498.284951559885","485.83284043715","431.002268954528","416.870432058957","373.417810767211","346.102894626792","331.472017223473","330.814906625493","367.114064719316","333.485185272126","","","",
"Ukraine","UKR","Energy use (kt of oil equivalent)","EG.USE.COMM.KT.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251981.519","252397.012","219573.521","194507.339","165770.232","163696.474","149968.796","143495.385","135696.275","135061.405","133793.924","134095.99","135601.33","144640.651","143842.979","142883.029","137332.81","137342.819","134562.247","114419.758","132307.571","126437.517","","","",
"Ukraine","UKR","Combustible renewables and waste (metric tons of oil equivalent)","EG.USE.CRNW.KT.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","359.609","329.353","297.402","272.184","265.546","264.543","263.54","262.537","261.534","261.534","261.534","261.534","261.534","261.534","261.534","261.534","820.923","850.94","1610.252","1432.728","1475.712","1563.447","","","",
"Ukraine","UKR","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14271245027299","0.130490055088291","0.13544529351515","0.13993507977609","0.160189194885123","0.16160580221172","0.17572988983655","0.182958497236688","0.192734841100097","0.193640811007408","0.19547524445131","0.195034914914309","0.192869789698965","0.180816387503676","0.181819093165472","0.183040632488271","0.597761743897908","0.619573710657563","1.19665956529397","1.25216835365095","1.11536474356407","1.23653725341664","","","",
"Ukraine","UKR","Electric power consumption (kWh)","EG.USE.ELEC.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248432000000","241452000000","224952000000","206279000000","180434000000","172511000000","156254000000","149687000000","142383000000","138695000000","136632000000","135854000000","137127000000","143342000000","149527000000","152905000000","159056000000","164128000000","163493000000","148658000000","162834000000","167396000000","","","",
"Ukraine","UKR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4787.48169274647","4643.26572432903","4313.53504505615","3953.27947663447","3475.16144755264","3348.92837922066","3060.37216424116","2958.58578781065","2839.48574522636","2792.14105752884","2778.43708968679","2790.53439984685","2844.8109537887","2997.97439814946","3151.14769575736","3246.03573070036","3399.52231086128","3528.9248290935","3534.35715181308","3227.95543424684","3549.84772414635","3662.44330625453","","","",
"Ukraine","UKR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4855.88373930471","4853.7448219218","4210.40078683395","3727.67887823522","3192.73706395833","3177.81339947573","2937.27091007693","2836.20759770333","2706.13513230383","2718.99126996669","2720.72428725581","2754.42366788257","2813.1596908874","3025.13547062041","3031.36204047914","3033.27829335009","2935.23005487547","2953.01523242101","2908.93824230082","2484.50725572326","2884.35910068955","2766.31602783874","","","",
"Ukraine","UKR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92239698611018","2.80766599763107","2.69656959278431","2.7242118238906","2.7494773979515","2.37774904746937","2.42185380549319","2.46220768249819","2.39752660217963","2.39866162291654","2.35015616734733","2.4354104573271","2.38538712410844","2.33666203282966","2.37729311735484","2.38523655175594","2.4037851864944","2.28817822705061","2.30375861862055","","","","",
"Ukraine","UKR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195506.105","184219.079","163808.557","156848.591","170614.509","151923.81","136258.386","147809.436","142616.964","142653.634","130919.234","147853.44","151571.778","149822.619","129742.127","125580.082","122580.476","93446.161","126526.168","","","","",
"Ukraine","UKR","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4678035065262","33.7328606153392","36.6453105388799","35.1722720171039","41.3775623638223","44.5268418507174","41.461727293015","44.4473849614608","44.460194796287","44.3504531722054","41.0811681587002","41.9728925069226","44.174414876563","44.8746251935813","39.7396441728817","38.3339303304379","37.8967894068565","35.6919758533272","41.5105689296327","","","","",
"Ukraine","UKR","CO2 emissions (kg per 2005 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66184328355505","5.6177832560227","5.9667681270586","6.77964050042173","6.96522285329167","5.94177460765032","5.833901140725","5.91518892224225","5.38786295314421","4.94742083663349","4.65949668948662","4.70786009883151","4.0907500198835","3.87580133926293","3.53217551379946","3.28474153033661","3.17034875691035","3.01189226815161","3.36513514510306","","","","",
"Ukraine","UKR","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","641680.996","546111.642","447010.967","445943.87","412335.815","341196.015","328636.54","332549.229","320774.492","321650.905","318684.302","352259.354","343121.19","333869.349","326480.344","327595.112","323458.736","261812.799","304804.707","","","","",
"Ukraine","UKR","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130391.186","84366.669","65114.919","69951.692","52852.471","43846.319","43156.923","37410.734","29112.313","34334.121","41158.408","44711.731","46688.244","37183.38","38360.487","41411.431","39713.61","37946.116","35126.193","","","","",
"Ukraine","UKR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.320250531465","15.4486120623665","14.5667385829485","15.6862100156237","12.8178220463338","12.8507711322478","13.1321133675519","11.2496829755092","9.07563217339613","10.6743430428091","12.9151036752353","12.6928442047844","13.6069252965694","11.1371050116973","11.749707970168","12.6410405659533","12.2777979321603","14.4936061739289","11.5241635687732","","","","",
"Ukraine","UKR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3044625697595","10.4660772365086","8.60943768442547","8.65703683696975","8.07595997891697","6.74378991386447","6.55386366834883","6.69472119355751","6.52300885589202","6.60693034540294","6.61136459727193","7.36744655998009","7.23097197987001","7.08774622307752","6.97790220730854","7.04363987026265","6.99246265526977","5.68499540749523","6.64486713741015","","","","",
"Ukraine","UKR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07869234121917","2.01457344012045","2.09512095781677","2.33190284069035","2.35276524002125","1.97329493752116","1.91667828076567","1.91602156986498","1.70643864418533","1.53184571593914","1.42086347867121","1.40748440036433","1.19035968147529","1.09276294757623","0.966177811887799","0.875267113428163","0.828598966036636","0.781172377580598","0.862351889222582","","","","",
"Ukraine","UKR","CO2 emissions (kg per 2011 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42296209069489","1.41188870950901","1.49959729076778","1.70389234344586","1.75053380623642","1.49331579747136","1.46620451121016","1.48663415324418","1.35410401669926","1.24340995408532","1.17104745200483","1.18320238011356","1.02810726282565","0.974085311201462","0.887723591434603","0.825537274932357","0.796787524739199","0.756963466524235","0.845742190613945","","","","",
"Ukraine","UKR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305761.794","270045.214","212399.974","215348.242","186367.941","142884.655","146434.311","144421.128","146397.641","141769.887","143046.003","155242.445","139558.686","140787.131","151527.774","153122.919","153724.307","125686.425","138432.917","","","","",
"Ukraine","UKR","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6501245799712","49.4487194982743","47.5156069269325","48.2904366417235","45.1980968473476","41.8775861142458","44.5581343450123","43.4284958152767","45.6388037861813","44.0756997092858","44.8864290152579","44.0704961379109","40.6732927220263","42.1683306424155","46.4125258334082","46.7415151786514","47.5251677852349","48.0062187486869","45.4169223180664","","","","",
"Ukraine","UKR","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.1","","","","","","","","","","454.2","","","","","699.3","","","930.6","","989","","","","",
"Ukraine","UKR","HFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.HFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","","","54.7","","","","","227.2","","","333.5","","436","","","","",
"Ukraine","UKR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54115.9","","","","","","","","","","20783.5","","","","","16411.4","","","10278","","9489.8","","","","",
"Ukraine","UKR","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2540236022986","","","","","","","","","","24.3812167204926","","","","","23.152539790474","","","15.0559875309821","","13.8744634314654","","","","",
"Ukraine","UKR","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58434.7","","","","","","","","","","54819.5","","","","","44198.9","","","47468.2","","47992.5","","","","",
"Ukraine","UKR","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7857818680505","","","","","","","","","","64.3090004094135","","","","","62.3540216523381","","","69.534990009551","","70.1669356819538","","","","",
"Ukraine","UKR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122284.7","","","","","","","","","","85243.9","","","","","70883.8","","","68265.2","","68397.6","","","","",
"Ukraine","UKR","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.AG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32599.3","","","","","","","","","","11967.9","","","","","11897.5","","","9719.1","","9531.4","","","","",
"Ukraine","UKR","Agricultural nitrous oxide emissions (% of total)","EN.ATM.NOXE.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4962281833112","","","","","","","","","","48.6379393727572","","","","","45.7451880560746","","","41.2149354366771","","46.0975208690017","","","","",
"Ukraine","UKR","Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.EG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3588.3","","","","","","","","","","1117.9","","","","","1448.5","","","1574.7","","1223.7","","","","",
